,itemId,authorId,shareCount,playCount,commentCount,followingCount,followerCount,heartCount,videoCount,userId,uniqueId,nickName,verified,hashtags
154,6882842364080049413,6798608364106204165,36700,9200000,56500,394,6300000,234900000,365,6798608364106204165,djlemay2,Dylan Lemay,True,trump2020
155,6820481322675408133,6736239741345465350,26600,6200000,12200,339,220300,16600000,1312,6736239741345465350,julianhagins,Julian Hagins,False,schoollife
156,6820481322675408133,6736239741345465350,26600,6200000,12200,339,220300,16600000,1312,6736239741345465350,julianhagins,Julian Hagins,False,mmmdrop
157,6820481322675408133,6736239741345465350,26600,6200000,12200,339,220300,16600000,1312,6736239741345465350,julianhagins,Julian Hagins,False,natureathome
158,6820481322675408133,6736239741345465350,26600,6200000,12200,339,220300,16600000,1312,6736239741345465350,julianhagins,Julian Hagins,False,neverfitin
159,6820481322675408133,6736239741345465350,26600,6200000,12200,339,220300,16600000,1312,6736239741345465350,julianhagins,Julian Hagins,False,trump2020
160,6820481322675408133,6736239741345465350,26600,6200000,12200,339,220300,16600000,1312,6736239741345465350,julianhagins,Julian Hagins,False,fyp
161,6820481322675408133,6736239741345465350,26600,6200000,12200,339,220300,16600000,1312,6736239741345465350,julianhagins,Julian Hagins,False,fratlife
162,6881737686487436549,6881310731163714565,18000,4500000,5409,6,140400,3000000,47,6881310731163714565,samtalksaboutstuff,samandrews,False,election2020
163,6881737686487436549,6881310731163714565,18000,4500000,5409,6,140400,3000000,47,6881310731163714565,samtalksaboutstuff,samandrews,False,biden2020
164,6881737686487436549,6881310731163714565,18000,4500000,5409,6,140400,3000000,47,6881310731163714565,samtalksaboutstuff,samandrews,False,blm
165,6881737686487436549,6881310731163714565,18000,4500000,5409,6,140400,3000000,47,6881310731163714565,samtalksaboutstuff,samandrews,False,trump
166,6881737686487436549,6881310731163714565,18000,4500000,5409,6,140400,3000000,47,6881310731163714565,samtalksaboutstuff,samandrews,False,fyp
167,6881737686487436549,6881310731163714565,18000,4500000,5409,6,140400,3000000,47,6881310731163714565,samtalksaboutstuff,samandrews,False,trump2020
168,6881737686487436549,6881310731163714565,18000,4500000,5409,6,140400,3000000,47,6881310731163714565,samtalksaboutstuff,samandrews,False,americanelection
169,6881737686487436549,6881310731163714565,18000,4500000,5409,6,140400,3000000,47,6881310731163714565,samtalksaboutstuff,samandrews,False,politics
170,6881737686487436549,6881310731163714565,18000,4500000,5409,6,140400,3000000,47,6881310731163714565,samtalksaboutstuff,samandrews,False,election
171,6881737686487436549,6881310731163714565,18000,4500000,5409,6,140400,3000000,47,6881310731163714565,samtalksaboutstuff,samandrews,False,duet
172,6855906921459895557,6827941918162584582,43800,8800000,5846,21,83100,1500000,47,6827941918162584582,captain_joeybrahh,Joey Natale,False,shakenbake
173,6855906921459895557,6827941918162584582,43800,8800000,5846,21,83100,1500000,47,6827941918162584582,captain_joeybrahh,Joey Natale,False,lookalikeedit
174,6855906921459895557,6827941918162584582,43800,8800000,5846,21,83100,1500000,47,6827941918162584582,captain_joeybrahh,Joey Natale,False,sendit
175,6855906921459895557,6827941918162584582,43800,8800000,5846,21,83100,1500000,47,6827941918162584582,captain_joeybrahh,Joey Natale,False,lakelife
176,6855906921459895557,6827941918162584582,43800,8800000,5846,21,83100,1500000,47,6827941918162584582,captain_joeybrahh,Joey Natale,False,fypシ
