,itemId,authorId,shareCount,playCount,commentCount,followingCount,followerCount,heartCount,videoCount,userId,uniqueId,nickName,verified,hashtags
1014,6864441126665981190,6671106344568143877,1522,704300,4491,0,60700,2400000,46,6671106344568143877,californiaadventures,Yerrrrr,False,"['biden2020', 'foryou', 'trump2020', 'blm', 'fyp', 'maga']"
1015,6878339495717129477,8470716,4503,307500,5178,414,299000,14800000,206,8470716,cowboyconor,Conor,False,"['biden2020', 'conservative', 'liberal', 'blm', 'politics', 'republican', 'democrat']"
1016,6887286849065307397,11060815,3408,413100,10900,2677,105200,3300000,288,11060815,coryariana,ᴄᴏʀʏ ᴀʀɪᴀɴᴀ ☆,False,"['biden2020', 'election2020', 'trump2020', 'vote', 'viral', 'fyp']"
1017,6853232898884095238,6694396454604194821,648,487500,1615,534,478,130900,58,6694396454604194821,dylianyeet,Dylian,False,"['liberal', 'biden2020', 'leftist', 'fyp']"
1018,6888391495313788165,6546675664870719489,777,1300000,1156,377,2592,225700,161,6546675664870719489,callmemichie,Michelle Palacio,False,"['biden2020', 'expressieyourself', 'duet', 'fyp']"
1019,6886636890741689606,6567750960146464773,5286,612800,3216,1082,556,158400,149,6567750960146464773,floatingstducaught,sarah !,False,"['biden2020', 'foryou', 'vote', 'votehimout', 'fyp']"
1020,6860456846872890629,6649858248050786309,12600,1300000,5384,21,2160,129200,43,6649858248050786309,big_timmy_,Big Timmy,False,"['biden2020', 'moodflip', 'stepintolove']"
1021,6842336058433228037,6635805315424354310,6646,684500,4268,462,589,131500,51,6635805315424354310,punisher.1994,Jose E. Sanabria,False,"['trump2020', 'dumptrump', 'biden2020', 'ftrump']"
1022,6885491871989255429,6661751297501167621,3919,554500,6018,1141,20600,3600000,1013,6661751297501167621,leftist.leah,bidenpilled,False,"['xyzbca', 'biden2020', 'leftist', 'politics', 'fyp']"
1023,6860618761439874309,6717981685625455622,3154,423500,5982,384,127700,21600000,631,6717981685625455622,michaelschiumo,Michael Schiumo,False,"['xyzbca', 'biden2020', 'blm', 'viral', 'bernie2020', 'fyp']"
1024,6851290413278530821,6838021189751882757,3365,418300,1035,108,288600,7500000,127,6838021189751882757,heathergtv,Heather Gardner,False,"['supremecourt', 'biden2020', 'trump2020', 'foryou', 'vote', 'election', 'politics', 'ruthbaderginsburg', 'fyp', 'dumptrump']"
1025,6884294556003699973,6799331528230011909,23400,1000000,0,183,22800,249400,78,6799331528230011909,ajsrantroom,AJs RANT ROOM,False,"['fy', 'biden2020', 'blackconservative', 'earnmyrespect', 'truthhurts', 'amen', 'trump2020', 'jorgemasvidal', 'earnmyvote', 'politics', 'fyp', 'blackrepublican', '2020election']"
1026,6849527069752233221,6811002544883647494,5344,268100,5518,483,95200,7300000,663,6811002544883647494,theleftistdude,Langgang,False,"['biden2020', 'tiktoktaughtme', 'substepchallenge', 'blacklivesmatter', 'bernie2020', 'theoldguard', '4thofjuly']"
1027,6855664976095464709,6666872153743081478,1717,444900,742,250,353,129700,79,6666872153743081478,matt_herzog,Matt Herzog,False,"['biden2020', 'anyways', 'repost', 'blm', 'fyp', 'chile']"
1028,6888819772306345221,6753434448001844229,5837,679400,4046,536,29300,635300,432,6753434448001844229,melissa_diep,Melissa Diep,False,"['trump2020', 'showupshowoff', 'biden2020', 'election2020']"
1029,6878799467630447878,100461815406432256,2192,697200,7881,93,4106,173300,344,100461815406432256,destiny.ognan,destiny❤️,False,"['biden2020', 'greenscreen', 'election', 'fyp', 'voteblue']"
1030,6857258103163997446,6700173993095971846,2768,275900,3672,645,68600,9800000,461,6700173993095971846,michael_styles,Michael 💟,False,"['biden2020', 'acupgrade', 'gotmilkchallenge', 'civilrights', 'foryoupage', 'fyp', 'trump', 'beautytips', 'lydonbjonson', 'trump20']"
1031,6886515745849658630,6711151596292129797,558,545000,2759,0,45300,1100000,55,6711151596292129797,mantecas.619,🇲🇽Mexican.619🇲🇽,False,"['latinos', 'mexican', 'lovely', 'biden2020', 'fdt', '4yp', 'biden', 'bidenharris2020', 'fyp', 'greenscreen', 'mexico', 'voteblue', 'hispanic', 'fypchallenge']"
1032,6862129398682881286,6740826218251666437,1522,514200,1810,448,39700,1900000,218,6740826218251666437,kazkazerounian,Kaz,False,"['biden2020', 'foreignpolicy', 'viral', 'politics', 'fyp']"
1033,6879552437779303685,6800956125413704710,403,871200,350,135,7109,2300000,412,6800956125413704710,marzthemillenial,Marz,False,"['ctcvoicebox', 'collegegotmelike', 'biden2020', 'duet', 'trump2020', 'strapback']"
1034,6866439381104807174,6739879633489593349,4847,318500,1769,192,2940,1300000,40,6739879633489593349,mepoopymepants,Me poopy me pants,False,"['biden2020', 'gunlaws', 'dmv', 'government', 'blm']"
1035,6862089790615981318,6753723969519600645,4152,698000,8962,103,58800,983600,719,6753723969519600645,theofficialkingberto,King Berto,False,"['alm', 'biden2020', 'wethepeople', 'florida', 'boatparade', 'foryou', 'trump2020', 'summer2020', 'foryoupage', 'fyp', 'republican', 'maga', 'democrat']"
1036,6878092549848861957,6592001441048510469,135,797600,4061,222,7852,254500,232,6592001441048510469,malikrobledo,malik,False,"['biden2020', 'trump2020', 'biden', 'viral', 'fyp']"
1037,6863883844949495045,6863422775647192069,11600,938400,2940,32,19900,677400,21,6863422775647192069,hallieoops,hallie,False,"['trump2020', 'creepyjoe', 'biden2020', 'orangemanbad']"
1038,6880908157762178309,6761568420150002694,4909,604000,3721,415,64300,1700000,222,6761568420150002694,thevoteblueguy,TheVoteBlueGuy,False,"['fy', 'biden2020', 'xyzbca', 'duet', 'affirmations', 'foryou', 'vote', 'trending', 'bidenharris', 'viral', 'fypシ', 'voteblue2020', 'voteblue', 'fyp', 'dumptrump2020']"
1039,6859459483957988614,131228076763525120,919,546100,4367,242,9167,780200,110,131228076763525120,timmythesuperstar,Temi,False,"['democrat', 'biden2020', 'liberal', 'fyp']"
1040,6887401772827151622,6817117501156738053,248,463500,1080,580,93900,5700000,974,6817117501156738053,dollarstorehomo,Jeremy,False,"['biden2020', 'duet', 'lgbt', 'foryou', 'makeup', 'heinzhalloween', 'fyp', 'gay']"
1041,6890292483109047558,6786054277326767110,2827,384100,4867,42,355,129100,17,6786054277326767110,lucasverran,Lucas Verran,False,"['washingtondc', 'covid19', 'biden2020', 'wewintogether', 'fyp', 'dc']"
1042,6839851954345151749,6811002544883647494,6882,319800,943,483,95200,7300000,663,6811002544883647494,theleftistdude,Langgang,False,"['biden2020', 'blacklivesmatter', 'politics', 'bernie2020', 'curlscheck', 'rollerskating', 'dumptrump', 'howto']"
1043,6852351348835405061,6700173993095971846,13600,297700,8236,645,68600,9800000,461,6700173993095971846,michael_styles,Michael 💟,False,"['biden2020', 'leftist', 'trump2020', 'biden', 'conservative', 'liberal', 'politics', 'trump', 'foru', 'settleforbiden']"
1044,6890659915803741445,18153802,4583,350900,1735,152,2361,323000,78,18153802,cindyy.lookee,syd🦋,False,"['dumptrump', 'vote', 'biden2020', 'fyp']"
1045,6877396639598808325,6616710742460727301,7720,471300,833,92,3364,696000,318,6616710742460727301,zachmallettyuh,Zach Mallett,False,"['taxes', 'biden2020', 'trump2020', 'biden', 'fyp', 'trump']"
1046,6823047277532220678,6753565545351676934,1605,441300,2220,100,148200,13600000,569,6753565545351676934,typical_democrat,Liberal,False,"['may4th', 'bernie', 'biden2020', 'jumpman', 'chipotlesponsorme', 'mycrib', 'retailtherapy', 'politics', 'scoobdance', 'fyp', 'trump']"
1047,6866919502425165062,6755334203920942085,536,426900,1999,24,29200,3400000,169,6755334203920942085,jeanettttt,Jeanet Stephenson,False,"['foryou', 'biden2020', 'fyp']"
1048,6866845914628181254,6841680611225830405,9085,800500,3456,263,108400,2000000,397,6841680611225830405,dr.eric.b,Eric Burnett,False,"['mask', 'biden2020', 'trump2020', 'pandemic', 'fyp', 'greenscreen', 'covid']"
1049,6878875287870868741,6780813916948743174,228,634400,2349,525,732,128700,10,6780813916948743174,joeli.vargas,Joel Vargas,False,"['❄️', 'biden2020', 'election', 'blm', 'wearamask', '🤡', 'dumptrump', 'debate']"
1050,6853944817987144965,6598538514118737926,1182,661900,6341,672,29700,946000,865,6598538514118737926,mindfultshirt,Mindful T-Shirt Co.,False,"['biden2020', 'greekfreakout', 'duet', 'democrats2020', 'notrump2020', 'dumptrump2020', 'blacklivesmatter']"
1051,6890635067186564358,78021091557793792,776,643000,4305,268,2114,405900,39,78021091557793792,katie.thiel,katie,False,"['trump2020', 'biden2020']"
1052,6886635989884734726,6874272697745966086,6773,566000,1895,431,1014,126100,43,6874272697745966086,kidsdontwantmomontiktok,Super Mom,False,"['biden2020', 'trumpcorruption', 'ivanka', 'erictrump', 'bidenharris2020', 'fyp', 'greenscreen', 'donjunior']"
1053,6883670972654800134,6680554893948339205,56,914000,1617,266,612,143000,37,6680554893948339205,xboba_addictx,Alina Hong,False,"['frickdonaltrump', 'biden2020', 'vote', 'votehimout', 'voteblue', 'orangesusvotehimout']"
1054,6886644381906963717,6734452462269268997,303,668100,860,464,28400,1800000,1340,6734452462269268997,chelseadoingthings,chelseadoingthings,False,"['kamala', 'bodylanguage', 'potus', 'biden2020', 'bluewave', 'fdt', 'vote', 'election', 'debates', 'usa', 'bidenharris2020', 'politics', 'voteblue', 'fyp', 'debate', '8645', 'voting']"
1055,6871781862562401541,6697453375011161094,1960,541400,2082,69,32500,1100000,109,6697453375011161094,officialnoodleboy,Patrick,False,"['biden2020', 'acab', 'leftist', 'liberal', 'blm', 'funny', 'stitch', 'fyp', 'trump', 'dumptrump', 'nationalanthem', 'settleforbiden', 'racism']"
1056,6882202609021684998,6725925298238325766,1064,449500,4169,137,164900,8600000,438,6725925298238325766,imnotcryingshutup,Kelley Mills,False,"['xyzbca', 'biden2020', 'vote', 'itbelikethat', 'prochoice', 'voteblue', 'ghostmode']"
1057,6873282756311387398,6607932031320719365,463,790600,3676,9888,1574,186000,334,6607932031320719365,.l.o.g.a.n,logan?,False,"['alm', 'biden2020', 'duet', 'trump2020', 'trumptrain', 'blm', 'politics', 'fyp', 'getthelook', 'makeamericagreatagain']"
1058,6886986965665795334,6763082011793884165,1269,439500,3646,97,115900,5200000,386,6763082011793884165,mattconvard,mattconvard,False,"['biden2020', 'interiordesign', 'trump2020', 'fyp', 'thatwitch']"
1059,6846167719105154310,6844320947899352069,18700,371300,1353,24,1445,153900,66,6844320947899352069,biden.war.room,Biden War Room,False,"['jimmycarter', 'biden2020', 'texas', 'politics']"
1060,6886964817618291973,6799817116961047557,4319,539400,4068,41,69200,2800000,131,6799817116961047557,david.llamas,David Llamas,False,"['biden2020', 'trump2020', 'conservative', 'liberal', 'maga', 'debate']"
1061,6885472805639458054,6885013709430391813,2525,564400,605,5,13300,207700,38,6885013709430391813,jimdan1,Jim Dan,False,"['biden2020', 'part2', 'trump2020', 'cod', 'callofduty', 'fyp', 'trump', 'trumpsquad2020']"
1062,6865037669416668421,6779718946846360581,5136,1000000,1390,409,75400,2800000,91,6779718946846360581,thats.so.right,AuthRight,False,"['biden2020', 'trump2020', 'conservative', 'liberal', 'fypシ', 'foryoupage', 'fyp', 'republican', 'foryourpage']"
1063,6874659440533048581,6616424544913719302,2714,460300,1378,349,24400,1000000,281,6616424544913719302,lydiaontheleft,Lydia :),False,"['biden2020', 'trump2020', 'election', 'bidenharris2020', 'politics', 'dumptrump', 'maga', '2020election', 'trumpisafascist']"
1064,6887703382178499846,6725254999511647238,3782,727900,1032,30,69700,1500000,44,6725254999511647238,mikey_charters,Mikey Charters,False,"['trump2020', 'emails', 'biden2020', 'hillaryclinton']"
1065,6882826273668762885,6877261448268940294,3209,899200,4833,3351,12900,169000,18,6877261448268940294,memesforyou69lmao,Follow for funny content 😂,False,"['donaldtrump', 'biden2020', 'foryouu', 'memes', 'fdt', 'funny', 'trending', 'viral', 'foryoupage', 'fyp', 'fypchallenge', 'dumptrump2020', 'foryourpage']"
1066,6855275678841982214,6724769159195247622,1021,1000000,7804,443,938900,33000000,992,6724769159195247622,therepublicanhypehouse,Republican Hype House,False,"['biden2020', 'trump2020', 'conservative', 'liberal', 'politics', 'republican', 'democrat']"
1067,6886499534436977925,6879933902514242566,2015,378100,4831,237,38300,1400000,18,6879933902514242566,politicalclownn,Biden 2020,False,"['xyzbca', 'biden2020', 'foryou', 'election2020', 'trump2020', 'vote', 'election', 'viral', 'sfxmakeup', 'foryoupage', 'politics', 'fyp', 'comingofage', 'thatwitch']"
1068,6873240171374988550,6754895156283409413,9798,838600,5870,130,46700,737500,87,6754895156283409413,elisejoshi,elisejoshi,False,"['biden2020', 'stitch']"
1069,6868899460185951494,6635471359203393541,1461,874300,6259,512,1700000,22100000,535,6635471359203393541,mariammarks,MariamMarks,False,"['biden2020', 'trump2020', 'debates', 'upcoming', 'cantwait', 'entertainment', 'politics', 'fyp', 'trump', 'facepaint']"
1070,6878409893993286917,6866170778619200518,375,458600,608,86,40000,1300000,58,6866170778619200518,maga_mama_melania,First Lady Melania Trump,False,"['biden2020', 'jillbiden', 'presidentialdebate', 'impression', 'postdebate', 'melaniatrump', 'supportivewife']"
1071,6843565801040071941,53356066117283840,1547,284100,1477,653,14300,2500000,1704,53356066117283840,amazeballzxx,aoc fan account,False,"['prochoice', 'biden2020', 'democrat', 'bernie2020']"
1072,6844730128786885893,6817042181104010245,3843,484500,2028,6,1928,167900,61,6817042181104010245,letsetgovlog,LetsetgoVlogs,False,"['newtiktokvideo', 'biden2020', 'trump2020', 'foxnews', 'blm', 'newtikto', 'cnn', 'msnbc', 'blacklivesmatter']"
1073,6886511689605467398,6801669398975333382,1870,527600,608,99,2705,552500,134,6801669398975333382,alexthaipd1,Alex Thai,False,"['trump2020', 'prochoice', 'prolife', 'biden2020']"
1074,6863103089738550533,6761084834980955142,5152,567000,1359,52,494700,13500000,247,6761084834980955142,matts_alright,Mathieu,False,"['biden2020', 'meme', 'militarytiktok', 'trump2020', 'army', 'bootcamp', 'funnyvideos', 'navy', 'comedy', 'foryoupage', 'marines', 'politics', 'genz', 'military', 'war']"
1075,6873634619393182982,6783497025293894662,4305,352800,5233,446,384000,21200000,387,6783497025293894662,victoriahammett,Victoria Hammett,False,"['biden2020', 'trump2020', 'conservative', 'liberal', 'news', 'fyp']"
1076,6877218963437276422,6708530011610055685,637,668100,4907,502,2498,292300,112,6708530011610055685,callijoyce04,calli joyce (she/her),False,"['laptopcat', 'biden2020', 'trump2020', 'election2020', 'scarystories', '2020election']"
1077,6848601115991362821,6798882274583905285,3303,368600,684,421,23700,793300,74,6798882274583905285,makingthe_futurebright,Emily Christman,False,"['foryou', 'teachers', 'magicmoment', 'biden2020']"
1078,6885919425061555461,6690722255847277573,1665,489500,2427,449,499,125600,102,6690722255847277573,laurab_123,laura,False,"['worldseries', 'biden2020', 'gaminglife', 'politics', 'fyp']"
1079,6882380686511148294,6603801351867662341,9241,599300,1782,139,137100,1500000,96,6603801351867662341,cs.armstrong,Christian,False,"['biden2020', 'trump2020', 'conservative', 'foryoupage', 'fyp', 'todayisamerica', 'republican', 'democrat']"
1080,6870686844284046598,6757685938241389574,2165,400700,984,2294,33300,1100000,125,6757685938241389574,tali_sweetheart_mom,♐️ 🧿🧿🇭🇹 Nat C,False,"['biden2020', 'youhaveto', 'trump2020', 'merica', 'patriots', 'fyp']"
1081,6863975678409182470,6776449640222082053,574,438400,726,205,150000,5500000,316,6776449640222082053,jwilliamj,JJ,False,"['leftistlogic', 'biden2020', 'foryou', 'trump2020', 'conservative', 'fyp', 'blacklivesmatter']"
1082,6881043847460211974,6719520087231071237,7061,1600000,3003,328,66400,1300000,170,6719520087231071237,iconaklast,Jordan Breckenridge,False,"['donaldtrump', 'biden2020', 'voteblue', 'trump', 'dumptrump']"
1083,6888412155314457861,6784191291729019909,4876,1000000,5255,251,5241,125000,11,6784191291729019909,melissalima713,Melissalima,False,"['biden2020', 'rbg', 'houston', 'bidenharris2020', 'postoakhotel', 'voteblue', 'blondetourage', 'blacklivesmatter']"
1084,6856218728460324102,6748080437832532997,5231,588400,4874,342,36500,2100000,247,6748080437832532997,tommytsunami28,tommytsunami28,False,"['trump2020', 'biden2020']"
1085,6850632529909763333,6726113249156334597,5210,717000,2550,2008,24000,1600000,581,6726113249156334597,mitcheiven7,Mitcheiven,False,"['bernie', 'donaldtrump', 'biden2020', 'vote', 'joebiden', 'election', 'trump']"
1086,6875824836023831813,6611315368852783109,2296,1100000,5274,388,84900,693400,133,6611315368852783109,isabelle.koch,Isabelle ,False,"['biden2020', 'trumphasmyback', 'wherearemytrumpsupporters', 'trump2020', 'election']"
1087,6856160061975301381,6532271273773367298,52200,285900,715,99,191700,5600000,153,6532271273773367298,itslorenzhoe,Lorenzo,False,"['biden2020', 'lgbt', 'liberal', 'politics', 'fyp', 'gay', 'democrat']"
1088,6865011737041669382,6752984531873383429,11600,607200,3699,355,7881,307800,641,6752984531873383429,altpoliticsofficial,The Biden House ✊🏿🏳️‍🌈,False,"['racisttrump', 'biden2020', 'trump2020', 'biden', 'conservative', 'joebiden', 'liberal', 'politics', 'trump', 'republican', 'democrat', 'sexisttrump', '2020election']"
1089,6889171462050057478,8470716,1002,339000,1659,414,299000,14800000,206,8470716,cowboyconor,Conor,False,"['biden2020', 'politics', 'stitch', 'republican', 'democrat']"
1090,6865021984942705925,6827601549976437765,2861,375200,2268,133,85200,4200000,382,6827601549976437765,theprogressivepolicy,Still Intolerant,False,"['biden2020', 'foryou', 'progressive', 'politics', 'foryoupage', 'wearamask', 'fyp', 'coupledup', 'shredwithbillandted']"
1091,6874702656233852165,6757784526837089285,4198,635200,1709,557,35600,1400000,108,6757784526837089285,dantethehater,dantethehater,False,"['socialist', 'biden2020', 'leftist', 'liberal']"
1092,6855451003978878214,6633191847265599493,743,364200,6206,157,35700,5000000,507,6633191847265599493,yuh.ness,vanessa,False,"['xyzbca', 'biden2020', 'lgbt', 'premiosjuventudchallenge', 'chilidogyum', 'mybff', 'singalong', 'single', 'foryoupage', 'fyp', 'greenscreen', 'greenscreenvideo']"
1093,6863213894882659589,6731905697523663877,741,1100000,7979,332,52600,3800000,364,6731905697523663877,deerodx,Dee Rod (Danny),False,"['democrat', 'biden2020', 'politics', 'liberal']"
1094,6863914003786222853,6683253792853754885,2989,420100,1460,250,265000,7800000,478,6683253792853754885,garlicgod,carsyn with a y,False,"['socialism', 'biden2020', 'biden', 'trump']"
1095,6865330247668124934,6739879633489593349,813,372800,355,192,2940,1300000,40,6739879633489593349,mepoopymepants,Me poopy me pants,False,"['biden2020', 'dmv', 'liberal', 'government', 'settleforbiden']"
1096,6841380987864206598,6636968823306698758,7777,539100,2983,441,567,121200,19,6636968823306698758,oldishcatlady,Michelle Marquez,False,"['resist', 'biden2020', 'foryou', 'algo', 'blm', 'trolltrump']"
1097,6822690903891758341,6615234664678572037,3054,582400,4069,177,424,121300,11,6615234664678572037,kempston,Alex Kempston,False,"['biden2020', 'smart', 'trump2020', 'politicalsatire', 'politics', 'bernie2020', 'fyp', 'map']"
1098,6890644616631045382,6783497025293894662,1467,424100,3071,446,384000,21200000,387,6783497025293894662,victoriahammett,Victoria Hammett,False,"['biden2020', 'tiktokforbiden', 'texas', 'liberal', 'fyp']"
1099,6890253792089099525,6693911696401286150,1022,957300,934,246,2949,1000000,84,6693911696401286150,braytonrose,Brayton Rose,False,"['donaldtrump', 'biden2020', 'wewintogether', 'billclinton', 'fyp']"
1100,6863851796499139846,6761084834980955142,4673,585700,1248,52,494700,13500000,247,6761084834980955142,matts_alright,Mathieu,False,"['marinecorps', 'biden2020', 'airforce', 'bootcamp', 'trump2020', 'army', 'navy', 'usa', 'usmc', 'foryoupage', 'politics', 'fypシ', 'boodtcamp', 'military', 'war']"
1101,6890337422983318790,6722627864892589062,573,516800,1898,133,485,132100,3,6722627864892589062,noahmitchell08,Noah Mitchell,False,"['biden2020', 'fyp']"
1102,6880318427525909765,6685163666319295494,184,455700,1014,461,43200,3500000,432,6685163666319295494,treybrockbank,trey brockbank,False,"['biden2020', 'duet', 'leftist', 'disneychannel', 'liberal', 'politics', 'fyp', 'dumptrump', 'disney', 'levitating']"
1103,6879789378982497538,6756690211965338630,1818,799300,1669,585,54300,7300000,647,6756690211965338630,maxpeel4,Max Peel,False,"['trumpsucks', 'donaldtrump', 'biden2020', 'lgbt', 'trump2020', 'gaytiktok', 'obama', 'uspolitics', 'hillaryclinton', 'fyp', 'trump', 'dumptrump', '4u']"
1104,6887621980430929158,6674021009047913478,881,428300,1909,453,695400,30400000,1016,6674021009047913478,kieramarie.xx,kiera marie spann,False,"['biden2020', 'unbiased', 'trump2020', 'foryou', 'vote', 'conservative', 'liberal', 'viral', 'politics', 'fyp', 'pov']"
1105,6852862940358429957,6621678325200896005,5721,312000,17200,251,406,121400,29,6621678325200896005,xavierstwistedfantasy,𝖃,False,"['colorcustomizer', 'biden2020', 'elfmagicact', 'trump2020', 'tokyoolympics', 'slurpeesummer', '100gecs', 'letsfaceit', 'subwaysurfers', 'fyp', 'greenscreen']"
1106,6848025405568388358,6737855064934810629,1180,558400,5121,194,6268,427400,144,6737855064934810629,juan.pablo12,Juan Two Three,False,"['biden2020', 'trump2020', 'election', 'libertarian', 'usa', 'politics', 'republican', 'democrat', 'jojo2020']"
1107,6843925015897967878,6750098416586015750,511,625100,5064,189,7546,166300,129,6750098416586015750,carsonthecommie,carsonthecommie,False,"['socialist', 'biden2020', 'trump2020', 'conservative', 'liberal', 'blm', 'viral', 'politics', 'foryoupage', 'fyp', 'republican', 'capitalist', 'democrat', 'foryourpage']"
1108,6890584066752613638,6774628348238578693,24600,992900,2599,41,1870,131100,79,6774628348238578693,forgodandglory,For God and Glory,False,"['kag', 'biden2020', 'trump2020', 'vote', 'biden', 'conservative', 'votered', 'liberal', 'trump', 'republican', 'maga', 'democrat']"
1109,6874725034447867142,6797899923997410309,2266,642400,3704,521,88700,4100000,615,6797899923997410309,feministmama,Abigail,False,"['biden2020', 'leftist', 'wtff', 'progressive', 'liberal', 'bidenharris2020', 'saveamerica', 'politics', 'voteblue', 'dumptrump', 'maga']"
1110,6847244117349584133,166821869721911296,2634,745100,1362,182,11800,385300,156,166821869721911296,parker._.p,Parker,False,"['biden2020', 'biden', 'president', 'politics', 'trunp2020', 'trump']"
1111,6862010450784095493,117113739622912000,2659,363000,4661,161,2077,192700,133,117113739622912000,aceisyourdeath,Ace,False,"['biden2020', 'perfectasiam', 'whatsyourpower', 'actionlines', 'anyonebutdonaldtrump', 'rockincollege', 'apushistory', 'artlessons', 'apush', 'anyonebutdonaldtrump2020']"
1112,6848782623561616645,6784515884046533637,877,476600,4006,19,4345,467900,362,6784515884046533637,_letstalkpolitics_,LetsTalkPolitics,False,"['bernie', 'biden2020', 'trump2020', 'biden', 'conservative', 'election', 'liberal', 'politics', 'tiktok', 'yang', 'trump', '2020', 'republican', 'democrat', 'yanggang']"
1113,6871661761578241285,6716200987687781382,1877,643000,4504,99,25900,533400,48,6716200987687781382,lexiejane.indigo,Lexie Jane ૐ,False,"['biden2020', 'leftist', 'trump2020', 'southernleftist', 'countrygirl', 'politics', 'countrygirlcheck', 'redneck']"
1114,6881487485453585670,6768531202892547078,395,746000,5901,86,751,130300,8,6768531202892547078,arina.the.javelina,mari isgood,False,"['biden2020', 'fyp']"
1115,6861317205636713734,99753554466189312,3185,549300,2833,49,1276,153500,32,99753554466189312,hipmomellie,Ellie Simon Crystal,False,"['biden2020', 'fdt', 'foryou', 'foryoupage', 'fyp', 'voteblue']"
1116,6885649098054061317,6659916490949345286,3032,1100000,3949,2966,14500,125800,78,6659916490949345286,xmissxreddx,Redd,False,"['biden2020', 'fdt', 'yourvotematters', 'bidenharris', 'voteblue']"
1117,6877935632178564357,59336629030514688,4312,871400,3438,170,62500,2200000,294,59336629030514688,sidneyraz,sidneyraz,False,"['trump2020', 'biden2020', 'votetiktok']"
1118,6836791580335082758,6697763575015015429,1015,564600,1222,322,2529,234100,115,6697763575015015429,inshadosmohomed,insha,False,"['bernie', 'biden2020', 'lgbtqrights', 'aoc', 'obama', 'liberal', 'blm']"
1119,6816449218362739973,6811002544883647494,911,347200,3380,483,95200,7300000,663,6811002544883647494,theleftistdude,Langgang,False,"['stayhomestaystrong', 'biden2020', 'left', 'progressive', 'liberal', 'musiclives', 'leavingmybody', 'dumptrump']"
1120,6879952246759591174,6769613720945853446,10500,614200,1623,172,134600,4200000,231,6769613720945853446,maxmclayton,maxmclayton,False,"['biden2020', 'britneyspears', 'joke', 'comedy', 'fyp']"
1121,6861345547228417285,6810968536971232262,1440,326800,4554,78,214000,6600000,560,6810968536971232262,thedemhypehouse,Democrat Hype House!,False,['biden2020']
1122,6889679739397754118,6865775496131740677,1348,497900,0,339,5775,163800,186,6865775496131740677,omgegirl,🖤 Spirit/Minerva 🖤,False,"['biden2020', 'trump2020', 'foryou', 'vote', 'votehimout', 'foryoupage', 'voteblue', 'fyp', 'dumptrump', 'greenscreenvideo', 'lilpump']"
1123,6878071379846106374,6696663762667193349,3693,2200000,5600,107,861200,11900000,609,6696663762667193349,humanfountains,Human Fountains,True,"['biden2020', 'bidenvstrump', 'trump2020', 'biden', 'trumpvsbiden', 'trump', 'vote2020', '2020election']"
1124,6813078035470781702,6668085687915249669,639,734000,1400,143,35000,2000000,159,6668085687915249669,leftistjayce,Jayce,False,"['coronavirus', 'biden2020', 'economy', 'trump2020', 'conservative', 'jeffbezos', 'liberal', 'politics', 'bernie2020', 'greenscreen']"
1125,6877394868562414854,6832371447237067782,11700,941700,4523,208,58000,1100000,130,6832371447237067782,davedcomedy,Dave D,False,"['haha', 'biden2020', 'trump2020', 'laugh', 'vote', 'funny', 'hilarious', 'politics', 'fyi', 'voteblue', 'fyp', 'lol', 'dumptrump2020']"
1126,6880725875734727941,6562473769338732550,2651,809100,934,129,4571,139300,22,6562473769338732550,ahemphill357,Alec Hemphill,False,"['alm', 'biden2020', 'trump2020', 'blm', 'part']"
1127,6845095069981183238,6765644074172908549,240,453500,1198,96,403,131100,55,6765644074172908549,eddyyeretnov,Eddy Yeretnov,False,"['biden2020', 'duet', 'trump2020', 'elections', 'government', 'politics', 'bernie2020', 'democrat', 'voting']"
1128,6878358166451621122,6744555526039995397,2351,500500,1953,81,3789,507500,124,6744555526039995397,liberal_kevin,Kevin,False,"['bernie', 'biden2020', 'leftist', 'trump2020', 'biden', 'conservative', 'liberal', 'bernie2020', 'republican', 'dumptrump', 'democrat']"
1129,6876813277536521478,6706180405777400838,2410,536800,2099,460,4919,309000,165,6706180405777400838,markthemarxist,Mark ☭,False,"['biden2020', 'duet']"
1130,6888400276106071302,6886101426000118790,2448,325200,1080,75,416,155800,8,6886101426000118790,chichamacaroni,Chiara,False,"['biden2020', 'micellarrewind', 'aoc', 'foryou', 'vote', 'election', 'mycostume', 'fyp', 'expressieyourself']"
1131,6879564855116844294,6826158816334283781,19100,652600,8475,6880,32000,349800,338,6826158816334283781,swirvn,Swirvn91,False,"['bidenharris2020', 'biden2020', 'fyp']"
1132,6847156919757524229,6753690644663419909,900,697300,874,142,8458,405800,189,6753690644663419909,lidoerr,Lidoerr,False,"['biden2020', 'trump2020', 'election', 'theoffice', 'politics', 'greenscreen']"
1133,6870550609502752006,6710726646619620357,2893,357600,2043,175,166500,9600000,417,6710726646619620357,clairebeluga,Claire Beluga ,False,"['trump2020', 'biden2020', 'conservative', 'liberal']"
1134,6884993584542616838,6794104537259967493,6816,1000000,3855,58,108200,2900000,100,6794104537259967493,niko.nice,Niko Davis,False,"['biden2020', 'wayment', 'trump2020', 'how', 'politics']"
1135,6890258009075797253,6725959983958410245,5887,1100000,3634,60,7086,465400,212,6725959983958410245,buckysfaveplum,Aly,False,"['biden2020', 'duet', 'election2020', 'election', 'votehimout', 'voteblue', 'nyc']"
